tx_id,customer_id,timestamp,datetime_utc,amount,channel,counterparty_country,device_id,ip_country,balance_before,balance_drawdown_ratio,is_new_device,tx_velocity_24h,nationality,visa_type,residency_end_date,language,home_country,segment_key,days_to_residency_end,hour,label,scenario
NP-D-2-X0000-T0000,NP-D-2-X0000,1773727860.0,2026-03-17T06:11:00+00:00,6890130.0,domestic,KR,dev-NP-D-2-X0000-NEW,NG,7363074.9,0.9358,1,10,NP,D-2,2027-02-12,ne,NP,NP:D-2,252,15,1,B_phishing
NP-D-2-X0001-T0000,NP-D-2-X0001,1776133500.0,2026-04-14T02:25:00+00:00,7355239.0,domestic,KR,dev-NP-D-2-X0001-NEW,CN,7558747.46,0.9731,1,11,NP,D-2,2027-04-28,ne,NP,NP:D-2,327,11,1,B_phishing
NP-D-2-X0002-T0000,NP-D-2-X0002,1767249660.0,2026-01-01T06:41:00+00:00,9434892.0,domestic,KR,dev-NP-D-2-X0002-NEW,CN,9909804.75,0.9521,1,14,NP,D-2,2027-01-15,ne,NP,NP:D-2,224,15,1,B_phishing
NP-D-2-X0003-T0000,NP-D-2-X0003,1769141520.0,2026-01-23T04:12:00+00:00,11030981.0,domestic,KR,dev-NP-D-2-X0003-NEW,CN,12112595.56,0.9107,1,9,NP,D-2,2027-11-17,ne,NP,NP:D-2,530,13,1,B_phishing
NP-D-2-X0004-T0000,NP-D-2-X0004,1777843200.0,2026-05-03T21:20:00+00:00,16950125.0,domestic,KR,dev-NP-D-2-X0004-NEW,NG,17665617.53,0.9595,1,16,NP,D-2,2027-02-12,ne,NP,NP:D-2,252,6,1,B_phishing
NP-D-2-X0005-T0000,NP-D-2-X0005,1766817780.0,2025-12-27T06:43:00+00:00,10590003.0,domestic,KR,dev-NP-D-2-X0005-NEW,UA,10890313.02,0.9724,1,12,NP,D-2,2027-05-23,ne,NP,NP:D-2,352,15,1,B_phishing
NP-D-2-X0006-T0000,NP-D-2-X0006,1770696780.0,2026-02-10T04:13:00+00:00,20468370.0,domestic,KR,dev-NP-D-2-X0006-NEW,CN,21670785.66,0.9445,1,10,NP,D-2,2027-10-09,ne,NP,NP:D-2,491,13,1,B_phishing
NP-D-2-X0007-T0000,NP-D-2-X0007,1779950760.0,2026-05-28T06:46:00+00:00,10899002.0,domestic,KR,dev-NP-D-2-X0007-NEW,CN,11341901.69,0.961,1,8,NP,D-2,2026-11-19,ne,NP,NP:D-2,167,15,1,B_phishing
NP-D-2-X0008-T0000,NP-D-2-X0008,1767257580.0,2026-01-01T08:53:00+00:00,9154884.0,domestic,KR,dev-NP-D-2-X0008-NEW,CN,9952295.03,0.9199,1,12,NP,D-2,2027-01-19,ne,NP,NP:D-2,228,17,1,B_phishing
NP-D-2-X0009-T0000,NP-D-2-X0009,1776739500.0,2026-04-21T02:45:00+00:00,5286468.0,domestic,KR,dev-NP-D-2-X0009-NEW,UA,5657139.65,0.9345,1,10,NP,D-2,2026-10-20,ne,NP,NP:D-2,137,11,1,B_phishing
NP-D-2-X0010-T0000,NP-D-2-X0010,1767499860.0,2026-01-04T04:11:00+00:00,8576171.0,domestic,KR,dev-NP-D-2-X0010-NEW,CN,8916411.5,0.9618,1,10,NP,D-2,2027-03-05,ne,NP,NP:D-2,273,13,1,B_phishing
NP-D-2-X0011-T0000,NP-D-2-X0011,1768854540.0,2026-01-19T20:29:00+00:00,12652664.0,domestic,KR,dev-NP-D-2-X0011-NEW,UA,13148946.64,0.9623,1,12,NP,D-2,2027-09-26,ne,NP,NP:D-2,478,5,1,B_phishing
NP-D-2-X0012-T0000,NP-D-2-X0012,1778903400.0,2026-05-16T03:50:00+00:00,4785920.0,domestic,KR,dev-NP-D-2-X0012-NEW,NG,4996417.0,0.9579,1,14,NP,D-2,2027-10-19,ne,NP,NP:D-2,501,12,1,B_phishing
NP-D-2-X0013-T0000,NP-D-2-X0013,1765693920.0,2025-12-14T06:32:00+00:00,14163229.0,domestic,KR,dev-NP-D-2-X0013-NEW,CN,14267818.76,0.9927,1,8,NP,D-2,2027-03-27,ne,NP,NP:D-2,295,15,1,B_phishing
NP-D-2-X0014-T0000,NP-D-2-X0014,1778058300.0,2026-05-06T09:05:00+00:00,5350746.0,domestic,KR,dev-NP-D-2-X0014-NEW,UA,5492683.27,0.9742,1,8,NP,D-2,2027-09-28,ne,NP,NP:D-2,480,18,1,B_phishing
NP-D-2-X0015-T0000,NP-D-2-X0015,1769408760.0,2026-01-26T06:26:00+00:00,6273523.0,domestic,KR,dev-NP-D-2-X0015-NEW,NG,6494952.69,0.9659,1,7,NP,D-2,2027-07-19,ne,NP,NP:D-2,409,15,1,B_phishing
NP-D-2-X0016-T0000,NP-D-2-X0016,1769501340.0,2026-01-27T08:09:00+00:00,6243834.0,domestic,KR,dev-NP-D-2-X0016-NEW,UA,6349388.87,0.9834,1,12,NP,D-2,2026-10-25,ne,NP,NP:D-2,142,17,1,B_phishing
NP-D-2-X0017-T0000,NP-D-2-X0017,1779608640.0,2026-05-24T07:44:00+00:00,6538914.0,domestic,KR,dev-NP-D-2-X0017-NEW,CN,6982612.35,0.9365,1,11,NP,D-2,2026-12-14,ne,NP,NP:D-2,192,16,1,B_phishing
NP-D-2-X0018-T0000,NP-D-2-X0018,1778131740.0,2026-05-07T05:29:00+00:00,7331806.0,domestic,KR,dev-NP-D-2-X0018-NEW,NG,8137409.54,0.901,1,7,NP,D-2,2027-04-15,ne,NP,NP:D-2,314,14,1,B_phishing
NP-D-2-X0019-T0000,NP-D-2-X0019,1767837960.0,2026-01-08T02:06:00+00:00,8112681.0,domestic,KR,dev-NP-D-2-X0019-NEW,RU,8164914.75,0.9936,1,8,NP,D-2,2026-11-05,ne,NP,NP:D-2,153,11,1,B_phishing
NP-D-2-X0020-T0000,NP-D-2-X0020,1770461400.0,2026-02-07T10:50:00+00:00,6449311.0,domestic,KR,dev-NP-D-2-X0020-NEW,UA,6651943.18,0.9695,1,15,NP,D-2,2027-06-01,ne,NP,NP:D-2,361,19,1,B_phishing
NP-D-2-X0021-T0000,NP-D-2-X0021,1779183540.0,2026-05-19T09:39:00+00:00,11937676.0,domestic,KR,dev-NP-D-2-X0021-NEW,NG,13200410.96,0.9043,1,13,NP,D-2,2026-08-11,ne,NP,NP:D-2,67,18,1,B_phishing
NP-D-2-X0022-T0000,NP-D-2-X0022,1778992260.0,2026-05-17T04:31:00+00:00,13669245.0,domestic,KR,dev-NP-D-2-X0022-NEW,UA,14529327.76,0.9408,1,6,NP,D-2,2027-07-04,ne,NP,NP:D-2,394,13,1,B_phishing
NP-D-2-X0023-T0000,NP-D-2-X0023,1765335600.0,2025-12-10T03:00:00+00:00,7186397.0,domestic,KR,dev-NP-D-2-X0023-NEW,UA,7286931.2,0.9862,1,10,NP,D-2,2027-09-06,ne,NP,NP:D-2,458,12,1,B_phishing
NP-D-2-X0024-T0000,NP-D-2-X0024,1778385900.0,2026-05-10T04:05:00+00:00,6846949.0,domestic,KR,dev-NP-D-2-X0024-NEW,UA,6964032.19,0.9832,1,11,NP,D-2,2027-07-24,ne,NP,NP:D-2,414,13,1,B_phishing
NP-D-2-X0025-T0000,NP-D-2-X0025,1771905300.0,2026-02-24T03:55:00+00:00,8290629.0,domestic,KR,dev-NP-D-2-X0025-NEW,CN,8427635.97,0.9837,1,9,NP,D-2,2027-04-04,ne,NP,NP:D-2,303,12,1,B_phishing
NP-D-2-X0026-T0000,NP-D-2-X0026,1775061600.0,2026-04-01T16:40:00+00:00,8074924.0,domestic,KR,dev-NP-D-2-X0026-NEW,NG,8282667.79,0.9749,1,10,NP,D-2,2027-03-19,ne,NP,NP:D-2,287,1,1,B_phishing
NP-D-2-X0027-T0000,NP-D-2-X0027,1773229260.0,2026-03-11T11:41:00+00:00,12584678.0,domestic,KR,dev-NP-D-2-X0027-NEW,CN,12796498.55,0.9834,1,14,NP,D-2,2027-01-01,ne,NP,NP:D-2,210,20,1,B_phishing
NP-D-2-X0028-T0000,NP-D-2-X0028,1773199920.0,2026-03-11T03:32:00+00:00,6323171.0,domestic,KR,dev-NP-D-2-X0028-NEW,UA,6728213.25,0.9398,1,8,NP,D-2,2027-01-31,ne,NP,NP:D-2,240,12,1,B_phishing
NP-D-2-X0029-T0000,NP-D-2-X0029,1775365560.0,2026-04-05T05:06:00+00:00,6754123.0,domestic,KR,dev-NP-D-2-X0029-NEW,CN,7258918.71,0.9305,1,13,NP,D-2,2027-10-16,ne,NP,NP:D-2,498,14,1,B_phishing
NP-D-2-X0030-T0000,NP-D-2-X0030,1771173720.0,2026-02-15T16:42:00+00:00,7533967.0,domestic,KR,dev-NP-D-2-X0030-NEW,UA,7849400.12,0.9598,1,13,NP,D-2,2027-01-21,ne,NP,NP:D-2,230,1,1,B_phishing
NP-D-2-X0031-T0000,NP-D-2-X0031,1769318460.0,2026-01-25T05:21:00+00:00,9614960.0,domestic,KR,dev-NP-D-2-X0031-NEW,NG,10185152.68,0.944,1,9,NP,D-2,2027-04-14,ne,NP,NP:D-2,313,14,1,B_phishing
NP-D-2-X0032-T0000,NP-D-2-X0032,1769233800.0,2026-01-24T05:50:00+00:00,9402496.0,domestic,KR,dev-NP-D-2-X0032-NEW,UA,9645537.14,0.9748,1,12,NP,D-2,2026-12-03,ne,NP,NP:D-2,181,14,1,B_phishing
NP-D-2-X0033-T0000,NP-D-2-X0033,1777976700.0,2026-05-05T10:25:00+00:00,14230824.0,domestic,KR,dev-NP-D-2-X0033-NEW,UA,15661580.53,0.9086,1,13,NP,D-2,2027-09-11,ne,NP,NP:D-2,463,19,1,B_phishing
NP-D-2-X0034-T0000,NP-D-2-X0034,1775283480.0,2026-04-04T06:18:00+00:00,4373201.0,domestic,KR,dev-NP-D-2-X0034-NEW,RU,4539535.07,0.9634,1,11,NP,D-2,2026-12-07,ne,NP,NP:D-2,185,15,1,B_phishing
NP-D-2-X0035-T0000,NP-D-2-X0035,1770961860.0,2026-02-13T05:51:00+00:00,8139048.0,domestic,KR,dev-NP-D-2-X0035-NEW,UA,8895214.95,0.915,1,13,NP,D-2,2027-10-03,ne,NP,NP:D-2,485,14,1,B_phishing
NP-D-2-X0036-T0000,NP-D-2-X0036,1779844920.0,2026-05-27T01:22:00+00:00,11912807.0,domestic,KR,dev-NP-D-2-X0036-NEW,UA,12597807.06,0.9456,1,8,NP,D-2,2027-07-13,ne,NP,NP:D-2,403,10,1,B_phishing
NP-D-2-X0037-T0000,NP-D-2-X0037,1777796040.0,2026-05-03T08:14:00+00:00,9960755.0,domestic,KR,dev-NP-D-2-X0037-NEW,RU,10565730.39,0.9427,1,6,NP,D-2,2027-05-06,ne,NP,NP:D-2,335,17,1,B_phishing
NP-D-2-X0038-T0000,NP-D-2-X0038,1778230260.0,2026-05-08T08:51:00+00:00,10143832.0,domestic,KR,dev-NP-D-2-X0038-NEW,CN,10347131.95,0.9804,1,12,NP,D-2,2026-10-13,ne,NP,NP:D-2,130,17,1,B_phishing
NP-D-2-X0039-T0000,NP-D-2-X0039,1767666060.0,2026-01-06T02:21:00+00:00,5640060.0,domestic,KR,dev-NP-D-2-X0039-NEW,RU,5728854.36,0.9845,1,14,NP,D-2,2026-11-30,ne,NP,NP:D-2,178,11,1,B_phishing
NP-D-2-X0040-T0000,NP-D-2-X0040,1775959920.0,2026-04-12T02:12:00+00:00,6108383.0,domestic,KR,dev-NP-D-2-X0040-NEW,RU,6536234.02,0.9345,1,9,NP,D-2,2027-11-21,ne,NP,NP:D-2,534,11,1,B_phishing
NP-D-2-X0041-T0000,NP-D-2-X0041,1765172940.0,2025-12-08T05:49:00+00:00,8306415.0,domestic,KR,dev-NP-D-2-X0041-NEW,CN,9039005.69,0.919,1,8,NP,D-2,2027-07-25,ne,NP,NP:D-2,415,14,1,B_phishing
NP-D-2-X0042-T0000,NP-D-2-X0042,1765154040.0,2025-12-08T00:34:00+00:00,7408284.0,domestic,KR,dev-NP-D-2-X0042-NEW,RU,7620520.79,0.9721,1,11,NP,D-2,2026-10-29,ne,NP,NP:D-2,146,9,1,B_phishing
NP-D-2-X0043-T0000,NP-D-2-X0043,1770489720.0,2026-02-07T18:42:00+00:00,9053349.0,domestic,KR,dev-NP-D-2-X0043-NEW,NG,9444119.13,0.9586,1,14,NP,D-2,2027-03-20,ne,NP,NP:D-2,288,3,1,B_phishing
NP-D-2-X0044-T0000,NP-D-2-X0044,1770615840.0,2026-02-09T05:44:00+00:00,6710940.0,domestic,KR,dev-NP-D-2-X0044-NEW,NG,6843070.75,0.9807,1,17,NP,D-2,2027-10-21,ne,NP,NP:D-2,503,14,1,B_phishing
NP-D-2-X0045-T0000,NP-D-2-X0045,1768964820.0,2026-01-21T03:07:00+00:00,13782839.0,domestic,KR,dev-NP-D-2-X0045-NEW,UA,14507802.43,0.95,1,6,NP,D-2,2027-05-08,ne,NP,NP:D-2,337,12,1,B_phishing
NP-D-2-X0046-T0000,NP-D-2-X0046,1765167780.0,2025-12-08T04:23:00+00:00,7637092.0,domestic,KR,dev-NP-D-2-X0046-NEW,RU,8174833.09,0.9342,1,15,NP,D-2,2027-03-17,ne,NP,NP:D-2,285,13,1,B_phishing
NP-D-2-X0047-T0000,NP-D-2-X0047,1774896600.0,2026-03-30T18:50:00+00:00,10702926.0,domestic,KR,dev-NP-D-2-X0047-NEW,NG,11211822.43,0.9546,1,10,NP,D-2,2027-06-21,ne,NP,NP:D-2,381,3,1,B_phishing
NP-D-2-X0048-T0000,NP-D-2-X0048,1775194380.0,2026-04-03T05:33:00+00:00,8503905.0,domestic,KR,dev-NP-D-2-X0048-NEW,UA,8976609.67,0.9473,1,13,NP,D-2,2026-08-13,ne,NP,NP:D-2,69,14,1,B_phishing
NP-D-2-X0049-T0000,NP-D-2-X0049,1779770280.0,2026-05-26T04:38:00+00:00,6842312.0,domestic,KR,dev-NP-D-2-X0049-NEW,NG,7474281.54,0.9154,1,9,NP,D-2,2027-10-25,ne,NP,NP:D-2,507,13,1,B_phishing
